Country,Code,Year,Innovation_Index
Germany,DEU,2008,47.7128664803316
Germany,DEU,2009,48.91856968125402
Germany,DEU,2010,49.036411896365806
Germany,DEU,2011,51.287795221651166
Germany,DEU,2012,51.79511682858773
Germany,DEU,2013,51.385631781617334
Germany,DEU,2014,52.11006392436469
Germany,DEU,2015,51.64320730081406
Germany,DEU,2016,51.28719333486503
Germany,DEU,2017,51.90913933228553
Germany,DEU,2018,51.482924121525656
Germany,DEU,2019,55.45301390659613
Germany,DEU,2020,51.10353086617738
Germany,DEU,2021,52.88085335477211
Germany,DEU,2022,54.50434212041917
Greece,GRC,2005,20.441579549534435
Greece,GRC,2006,20.379737414310817
Greece,GRC,2007,16.6179606838588
Greece,GRC,2008,23.452673990984966
Greece,GRC,2009,23.921501652573742
Greece,GRC,2010,22.237769116303163
Greece,GRC,2011,25.211549567822665
Greece,GRC,2012,24.80744958643051
Greece,GRC,2013,26.276296452635773
Greece,GRC,2014,27.19754345412625
Greece,GRC,2015,25.877260981369165
Greece,GRC,2016,24.596126340390985
Greece,GRC,2017,25.73594033072722
Greece,GRC,2018,26.755688910795044
Greece,GRC,2019,28.619452775664385
Greece,GRC,2020,31.02966469752047
Greece,GRC,2021,30.287986162091002
Greece,GRC,2022,29.445941366525897
Guatemala,GTM,2005,11.030686200011736
Guatemala,GTM,2006,11.106857809764975
Guatemala,GTM,2007,11.165276610775646
Guatemala,GTM,2008,10.514866950382496
Guatemala,GTM,2009,9.753530924108018
Guatemala,GTM,2010,6.544241098368181
Guatemala,GTM,2011,8.40926764426581
Guatemala,GTM,2012,4.648380071330963
Guatemala,GTM,2013,1.004319141362566
Guatemala,GTM,2014,7.12463801608692
Guatemala,GTM,2015,3.833076523104459
Guatemala,GTM,2016,5.765875128903714
Guatemala,GTM,2017,9.820256730674835
Guatemala,GTM,2018,12.126989558198101
Guatemala,GTM,2019,10.098676737099181
Guatemala,GTM,2020,12.93466750093996
Guatemala,GTM,2021,13.119224434018767
Guatemala,GTM,2022,14.095155220950062
Hungary,HUN,2005,5.342776993997377
Hungary,HUN,2006,10.746320962604909
Hungary,HUN,2007,12.803456786414952
Hungary,HUN,2008,16.078898951600795
Hungary,HUN,2009,20.175873060375608
Hungary,HUN,2010,19.572146441323415
Hungary,HUN,2011,21.030967759772132
Hungary,HUN,2012,21.40295252239155
Hungary,HUN,2013,21.836063814463557
Hungary,HUN,2014,22.654785627545255
Hungary,HUN,2015,22.014573122497982
Hungary,HUN,2016,22.1246817998293
Hungary,HUN,2017,23.631028246731812
Hungary,HUN,2018,24.49915952503558
Hungary,HUN,2019,26.04403386526214
Hungary,HUN,2020,20.911650005309657
Hungary,HUN,2021,27.96751749115073
Hungary,HUN,2022,28.838369835082023
Iceland,ISL,2005,44.16892133936792
Iceland,ISL,2006,44.73946728789941
Iceland,ISL,2007,45.71611825360367
Iceland,ISL,2008,38.96620263560301
Iceland,ISL,2009,44.18932978466974
Iceland,ISL,2010,41.532244874410765
Iceland,ISL,2011,40.70290578467594
Iceland,ISL,2012,41.65148565889108
Iceland,ISL,2013,38.95864515479147
Iceland,ISL,2014,41.71144888422134
Iceland,ISL,2015,44.37946090616784
Iceland,ISL,2016,46.65354364988293
Iceland,ISL,2017,44.754108236701995
Iceland,ISL,2018,45.635881712958145
Iceland,ISL,2019,46.108457774341936
Iceland,ISL,2020,45.89318755420989
Iceland,ISL,2021,50.093431774428424
Iceland,ISL,2022,47.98291447371052
India,IND,2005,17.141740376289498
India,IND,2006,17.093704096237587
India,IND,2007,15.832111873414734
India,IND,2008,18.64178666565636
India,IND,2009,18.275636634671425
India,IND,2010,17.880001422077886
India,IND,2011,17.528879694207188
India,IND,2012,17.256961432332556
India,IND,2013,16.822681993419817
India,IND,2014,15.246384731021811
India,IND,2015,19.28402255501074
India,IND,2016,19.577315254438236
India,IND,2017,19.270188943607735
India,IND,2018,21.180132002836917
India,IND,2019,23.82600174225822
India,IND,2020,17.02672170648802
India,IND,2021,22.43139143868498
India,IND,2022,18.981210557068994
Ireland,IRL,2005,29.226712093761254
Ireland,IRL,2006,27.200486462553208
Ireland,IRL,2007,28.691385874591585
Ireland,IRL,2008,27.824408226239093
Ireland,IRL,2009,29.262602561129892
Ireland,IRL,2010,31.779195363364682
Ireland,IRL,2011,33.45757794459496
Ireland,IRL,2012,32.79391623863091
Ireland,IRL,2013,32.645242367925604
Ireland,IRL,2014,31.39041876210984
Ireland,IRL,2015,34.5549229356177
Ireland,IRL,2016,36.90447235852904
Ireland,IRL,2017,35.51135363364019
Ireland,IRL,2018,35.07243242018879
Ireland,IRL,2019,39.43224963113008
Ireland,IRL,2020,40.78505148213493
Ireland,IRL,2021,41.90779225674444
Ireland,IRL,2022,40.00405872158247
Israel,ISR,2005,47.53798500246286
Israel,ISR,2006,47.85783571264286
Israel,ISR,2007,49.856037947526936
Israel,ISR,2008,49.79275256910242
Israel,ISR,2009,47.49265421823394
Israel,ISR,2010,45.51999499058368
Israel,ISR,2011,46.264694348755135
Israel,ISR,2012,47.287980625642895
Israel,ISR,2013,49.587159200899116
Israel,ISR,2014,51.32624812871674
Israel,ISR,2015,52.881829236076584
Israel,ISR,2016,54.00156536718927
Israel,ISR,2017,55.841205508390445
Israel,ISR,2018,56.68821385163931
Israel,ISR,2019,58.65274938468882
Israel,ISR,2020,57.8929551136645
Israel,ISR,2021,60.02477335564358
Israel,ISR,2022,60.68189777915114
Italy,ITA,2005,20.245413137889756
Italy,ITA,2006,19.204547626696865
Italy,ITA,2007,20.884869707767766
Italy,ITA,2008,19.530175342975852
Italy,ITA,2009,19.927725581328144
Italy,ITA,2010,19.561720609389276
Italy,ITA,2011,21.01028133001291
Italy,ITA,2012,21.281252820758905
Italy,ITA,2013,24.114533567133634
Italy,ITA,2014,25.432790888557733
Italy,ITA,2015,25.96027916097745
Italy,ITA,2016,25.757613470401253
Italy,ITA,2017,26.44601969565143
Italy,ITA,2018,27.41140119114909
Italy,ITA,2019,27.441139650880743
Italy,ITA,2020,26.584251238618666
Italy,ITA,2021,31.399070650968884
Italy,ITA,2022,30.29957657302953
Japan,JPN,2005,69.44005109359405
Japan,JPN,2006,68.04984453529553
Japan,JPN,2007,67.60451155865607
Japan,JPN,2008,67.96287479519185
Japan,JPN,2009,61.59248867042175
Japan,JPN,2010,60.53480190139513
Japan,JPN,2011,62.58000506440202
Japan,JPN,2012,61.30501129990379
Japan,JPN,2013,59.82357955057777
Japan,JPN,2014,59.53944894332761
Japan,JPN,2015,58.12185633265228
Japan,JPN,2016,57.94339820439768
Japan,JPN,2017,58.56161722273855
Japan,JPN,2018,58.75910770952789
Japan,JPN,2019,57.83728186054585
Japan,JPN,2020,56.31225696518018
Japan,JPN,2021,56.8484990245783
Japan,JPN,2022,57.18783267389047
Kazakhstan,KAZ,2005,14.011648716889644
Kazakhstan,KAZ,2006,13.698747846662872
Kazakhstan,KAZ,2007,14.374970414399657
Kazakhstan,KAZ,2008,14.218664694478672
Kazakhstan,KAZ,2009,13.854280450707881
Kazakhstan,KAZ,2010,13.948240333255793
Kazakhstan,KAZ,2011,15.41064256825775
Kazakhstan,KAZ,2012,16.280898572052063
Kazakhstan,KAZ,2013,17.439989356732095
Kazakhstan,KAZ,2014,17.601138395665483
Kazakhstan,KAZ,2015,14.615073585450384
Kazakhstan,KAZ,2016,14.60867922966274
Kazakhstan,KAZ,2017,13.520051709098771
Kazakhstan,KAZ,2018,16.82365139250415
Kazakhstan,KAZ,2019,20.18932936877356
Kazakhstan,KAZ,2020,23.04172161299966
Kazakhstan,KAZ,2021,23.068619396432936
Kazakhstan,KAZ,2022,23.101345429370355
Latvia,LVA,2005,9.603111045569026
Latvia,LVA,2006,9.09128069072427
Latvia,LVA,2007,8.378307013100748
Latvia,LVA,2008,10.237737178452457
Latvia,LVA,2009,12.808522954223708
Latvia,LVA,2010,17.343708513383028
Latvia,LVA,2011,26.778698797597357
Latvia,LVA,2012,29.499119000354796
Latvia,LVA,2013,28.77432475670715
Latvia,LVA,2014,29.5555473463916
Latvia,LVA,2015,29.34683005764578
Latvia,LVA,2016,26.475315365461306
Latvia,LVA,2017,27.52073475908355
Latvia,LVA,2018,28.136422958092705
Latvia,LVA,2019,29.116288570321846
Latvia,LVA,2020,28.093023659104034
Latvia,LVA,2021,30.01575543840887
Latvia,LVA,2022,28.048844393177053
Lithuania,LTU,2005,19.218550316805995
Lithuania,LTU,2006,20.355070437516776
Lithuania,LTU,2007,19.806601710535215
Lithuania,LTU,2008,22.33260382627035
Lithuania,LTU,2009,21.95205143819799
Lithuania,LTU,2010,22.57434732111399
Lithuania,LTU,2011,24.55322476496544
Lithuania,LTU,2012,22.53368477795069
Lithuania,LTU,2013,26.424955173395446
Lithuania,LTU,2014,27.10272524106277
Lithuania,LTU,2015,25.747607896038648
Lithuania,LTU,2016,25.252910921929754
Lithuania,LTU,2017,27.622988685262897
Lithuania,LTU,2018,28.618255105700136
Lithuania,LTU,2019,30.22620754538716
Lithuania,LTU,2020,30.743599435486
Lithuania,LTU,2021,31.501309279659022
Lithuania,LTU,2022,29.47528281168769
Luxembourg,LUX,2005,29.03967524867911
Luxembourg,LUX,2006,30.266758739684384
Luxembourg,LUX,2007,29.769379411450323
Luxembourg,LUX,2008,32.580937544215075
Luxembourg,LUX,2009,32.57199270648103
Luxembourg,LUX,2010,33.564321630351316
Luxembourg,LUX,2011,26.96257365915928
Luxembourg,LUX,2012,33.045756640538286
Luxembourg,LUX,2013,39.007495813850255
Luxembourg,LUX,2014,39.358060747650065
Luxembourg,LUX,2015,39.84148696674513
Luxembourg,LUX,2016,41.9617721948717
Luxembourg,LUX,2017,41.94500918726527
Luxembourg,LUX,2018,45.48706185558821
Luxembourg,LUX,2019,46.937364993175876
Luxembourg,LUX,2020,43.874696830286574
Luxembourg,LUX,2021,48.65229423120409
Luxembourg,LUX,2022,47.925812717241854
Madagascar,MDG,2005,15.9451234582377
Madagascar,MDG,2006,12.76452625259581
Madagascar,MDG,2007,16.850948902369183
Madagascar,MDG,2008,15.736590764757628
Madagascar,MDG,2009,17.095493864045004
Madagascar,MDG,2010,14.7321436975202
Madagascar,MDG,2011,15.43972187465238
Madagascar,MDG,2012,16.058082910799754
Madagascar,MDG,2013,16.684027611810073
Madagascar,MDG,2014,17.303653157613354
Madagascar,MDG,2015,19.760542107582662
Madagascar,MDG,2016,17.859531437187627
Madagascar,MDG,2017,17.6602859518153
Madagascar,MDG,2018,17.519113156642234
Madagascar,MDG,2019,20.813565734844154
Madagascar,MDG,2020,16.83403194294641
Madagascar,MDG,2021,16.839181973624587
Madagascar,MDG,2022,16.190513572623978
Malaysia,MYS,2005,31.183912000255987
Malaysia,MYS,2006,31.412348069993485
Malaysia,MYS,2007,32.72961075690644
Malaysia,MYS,2008,27.572185288255156
Malaysia,MYS,2009,25.47516563978767
Malaysia,MYS,2010,26.383981084771957
Malaysia,MYS,2011,27.841504205650914
Malaysia,MYS,2012,24.845818115525965
Malaysia,MYS,2013,23.96147665475951
Malaysia,MYS,2014,23.161749789377566
Malaysia,MYS,2015,19.611970893828264
Malaysia,MYS,2016,27.152394656290816
Malaysia,MYS,2017,39.578303992125726
Malaysia,MYS,2018,45.66818532764728
Malaysia,MYS,2019,44.40562802714209
Malaysia,MYS,2020,43.77040291538972
Malaysia,MYS,2021,48.67858802955349
Malaysia,MYS,2022,46.01892772757191
Malta,MLT,2005,17.758272522871184
Malta,MLT,2006,21.197644003375498
Malta,MLT,2007,23.02927533400255
Malta,MLT,2008,25.657065730006423
Malta,MLT,2009,26.30399958046515
Malta,MLT,2010,30.2087102496704
Malta,MLT,2011,35.99881048096229
Malta,MLT,2012,41.30889450167944
Malta,MLT,2013,45.0742329085038
Malta,MLT,2014,45.52864985527698
Malta,MLT,2015,47.21133076888771
Malta,MLT,2016,39.89281300805103
Malta,MLT,2017,42.89431922661573
Malta,MLT,2018,42.61145309447187
Malta,MLT,2019,35.368474910918614
Malta,MLT,2020,34.72953033642765
Malta,MLT,2021,32.91693983553068
Malta,MLT,2022,32.37482095389811
Mexico,MEX,2005,10.984841399915645
Mexico,MEX,2006,10.105216988715226
Mexico,MEX,2007,13.067580540265098
Mexico,MEX,2008,16.586782982304268
Mexico,MEX,2009,15.255492620291214
Mexico,MEX,2010,13.997141923053055
Mexico,MEX,2011,14.307858692915229
Mexico,MEX,2012,16.336876631082138
Mexico,MEX,2013,19.10296744753909
Mexico,MEX,2014,23.241677842111187
Mexico,MEX,2015,24.81238402446893
Mexico,MEX,2016,19.735633606829843
Mexico,MEX,2017,16.874568985434642
Mexico,MEX,2018,16.614426093842066
Mexico,MEX,2019,16.345609014128584
Mexico,MEX,2020,16.25845101142706
Mexico,MEX,2021,15.022619815037967
Mexico,MEX,2022,14.420415588536633
Moldova,MDA,2005,18.79628215457865
Moldova,MDA,2006,18.25091459148453
Moldova,MDA,2007,19.49747379244672
Moldova,MDA,2008,19.02002815516659
Moldova,MDA,2009,17.54226183955278
Moldova,MDA,2010,16.725667120915933
Moldova,MDA,2011,16.5838422564915
Moldova,MDA,2012,16.63080208846658
Moldova,MDA,2013,14.961804444694174
Moldova,MDA,2014,16.581072682264654
Moldova,MDA,2015,14.263886174377898
Moldova,MDA,2016,14.928362398564413
Moldova,MDA,2017,15.299627861023135
Moldova,MDA,2018,15.496921937861915
Moldova,MDA,2019,16.837608195653758
Moldova,MDA,2020,17.406234897547698
Moldova,MDA,2021,17.509091869097198
Moldova,MDA,2022,15.866057502903095
Mongolia,MNG,2005,15.97722191780068
Mongolia,MNG,2006,16.382433010982
Mongolia,MNG,2007,15.111550473338406
Mongolia,MNG,2008,13.651663933451431
Mongolia,MNG,2009,13.04900240442454
Mongolia,MNG,2010,12.703654606115844
Mongolia,MNG,2011,14.7497551278958
Mongolia,MNG,2012,14.468038299209793
Mongolia,MNG,2013,16.00392114405525
Mongolia,MNG,2014,16.200671418515373
Mongolia,MNG,2015,14.851006017565155
Mongolia,MNG,2016,15.516580369540733
Mongolia,MNG,2017,16.48742657744092
Mongolia,MNG,2018,18.80450073455029
Mongolia,MNG,2019,17.284163090720007
Mongolia,MNG,2020,13.423835648249863
Mongolia,MNG,2021,13.961902887530735
Mongolia,MNG,2022,14.190410078206437
Morocco,MAR,2005,17.065635993352544
Morocco,MAR,2006,17.096893965952155
Morocco,MAR,2007,17.55947524001438
Morocco,MAR,2008,25.910917667155964
Morocco,MAR,2009,27.994216214129313
Morocco,MAR,2010,25.900057112666875
Morocco,MAR,2011,21.504096418069057
Morocco,MAR,2012,17.114026547884457
Morocco,MAR,2013,12.60145904883837
Morocco,MAR,2014,8.183166824004605
Morocco,MAR,2015,3.579727188355178
Morocco,MAR,2016,6.047112073958568
Morocco,MAR,2017,9.335710155884401
Morocco,MAR,2018,7.871542398359517
Morocco,MAR,2019,13.411844043127482
Morocco,MAR,2020,10.175558739662966
Morocco,MAR,2021,15.90246975943241
Morocco,MAR,2022,14.20972391975576
Netherlands,NLD,2005,23.131154074212265
Netherlands,NLD,2006,24.15356179308214
Netherlands,NLD,2007,23.93925070242493
Netherlands,NLD,2008,24.53518304414252
Netherlands,NLD,2009,27.591213825105516
Netherlands,NLD,2010,28.034919478164177
Netherlands,NLD,2011,30.110533707533815
Netherlands,NLD,2012,32.17233721079887
Netherlands,NLD,2013,32.62954512880353
Netherlands,NLD,2014,33.20933984212347
Netherlands,NLD,2015,31.583749372780723
Netherlands,NLD,2016,35.318942765760056
Netherlands,NLD,2017,35.18082477059685
Netherlands,NLD,2018,37.77663584152627
Netherlands,NLD,2019,37.40818945287721
Netherlands,NLD,2020,39.65114418823582
Netherlands,NLD,2021,43.0642631336379
Netherlands,NLD,2022,41.8148691230261
New Zealand,NZL,2005,59.0570399346286
New Zealand,NZL,2006,60.687182874437184
New Zealand,NZL,2007,61.24296435124571
New Zealand,NZL,2008,53.64393042505261
New Zealand,NZL,2009,53.48218664232507
New Zealand,NZL,2010,52.7673494903392
New Zealand,NZL,2011,52.84696051853478
New Zealand,NZL,2012,53.07426132969304
New Zealand,NZL,2013,54.02344966330885
New Zealand,NZL,2014,55.56069570088007
New Zealand,NZL,2015,54.98663679499438
New Zealand,NZL,2016,56.199962423498164
New Zealand,NZL,2017,56.46388994481778
New Zealand,NZL,2018,56.06833277450905
New Zealand,NZL,2019,54.75718158383116
New Zealand,NZL,2020,56.19668151037509
New Zealand,NZL,2021,57.96591030872222
New Zealand,NZL,2022,55.20495439612171
North Macedonia,MKD,2005,19.46377220381045
North Macedonia,MKD,2006,18.132137607328335
North Macedonia,MKD,2007,16.61615470207907
North Macedonia,MKD,2008,16.556721766390396
North Macedonia,MKD,2009,15.925553209328939
North Macedonia,MKD,2010,10.558413811535985
North Macedonia,MKD,2011,11.720495224476144
North Macedonia,MKD,2012,10.06757633256253
North Macedonia,MKD,2013,12.534052971874946
North Macedonia,MKD,2014,12.34186626169866
North Macedonia,MKD,2015,10.581671444436243
North Macedonia,MKD,2016,11.446063352600872
North Macedonia,MKD,2017,11.724706544296646
North Macedonia,MKD,2018,12.882480983121955
North Macedonia,MKD,2019,11.99137667633819
North Macedonia,MKD,2020,10.440208255661338
North Macedonia,MKD,2021,11.251735809201193
North Macedonia,MKD,2022,13.571688470963238
Norway,NOR,2005,37.4880459195537
Norway,NOR,2006,37.514238887992754
Norway,NOR,2007,31.998465206300754
Norway,NOR,2008,32.99249844839874
Norway,NOR,2009,34.048371369613164
Norway,NOR,2010,33.663055962314566
Norway,NOR,2011,34.362150653991534
Norway,NOR,2012,37.322772698649565
Norway,NOR,2013,40.08837800191176
Norway,NOR,2014,40.34092495834153
Norway,NOR,2015,42.31587633629903
Norway,NOR,2016,44.52260557245337
Norway,NOR,2017,47.81664499206848
Norway,NOR,2018,48.312518739062355
Norway,NOR,2019,48.90551049092819
Norway,NOR,2020,50.57483354732742
Norway,NOR,2021,48.90300198853697
Norway,NOR,2022,47.07444877835997
Pakistan,PAK,2005,7.393886636170449
Pakistan,PAK,2006,7.8884727748796095
Pakistan,PAK,2007,8.383978819451313
Pakistan,PAK,2008,8.121208147908687
Pakistan,PAK,2009,7.84066471973726
Pakistan,PAK,2010,7.625880630285356
Pakistan,PAK,2011,7.40057753893078
Pakistan,PAK,2012,9.42013321462713
